BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
20-53317,False,False,False,False,False,False,False,
20-53318,False,False,False,False,False,True,False,
20-53321,False,False,False,False,True,False,False,
20-53328,False,False,False,True,False,False,False,
20-16751,False,False,False,False,False,True,False,
20-53334,False,False,False,False,True,False,False,
20-53335,False,True,False,False,False,False,False,
20-53337,False,False,False,False,False,False,True,
20-53338,False,False,False,False,True,False,False,
20-53340,False,True,False,False,False,False,False,
20-53341,False,False,False,False,True,False,False,
20-53346,False,False,True,False,False,False,False,
20-53347,False,False,False,False,False,False,True,
20-53354,False,False,False,False,False,False,True,
20-53356,False,False,False,False,False,True,False,
20-53357,False,False,False,False,True,False,False,
20-53359,False,False,False,False,False,False,True,
20-53363,False,False,False,False,True,False,False,
20-53364,False,False,False,False,True,False,False,
20-53367,False,False,False,False,True,False,False,
20-53368,False,False,False,False,False,False,True,
20-53376,False,False,False,False,False,False,False,
20-53382,False,False,False,False,True,False,False,
20-53386,False,False,False,False,False,False,True,
20-53388,False,False,False,True,False,False,False,
20-53390,False,False,True,False,False,False,False,
20-53400,False,False,False,False,False,True,False,
20-53402,False,False,False,False,False,False,False,
20-53403,False,False,False,False,False,False,True,
20-53405,False,False,True,False,False,False,False,
20-53406,False,False,False,False,False,False,False,
20-53408,False,False,False,False,False,False,True,
20-53409,False,False,False,False,True,False,False,
20-53412,False,False,False,False,True,False,False,
20-53414,False,False,False,False,True,False,False,
20-53415,False,False,False,False,True,False,False,
20-53416,False,False,False,False,True,False,False,
20-53417,False,False,False,False,True,False,False,
20-53418,False,False,False,False,True,False,False,
20-53423,False,False,False,False,False,False,True,
20-53426,False,False,False,False,False,False,False,
20-53427,False,False,False,False,False,False,True,
20-53428,False,False,False,False,False,False,False,
20-53430,False,False,False,False,False,True,False,
20-53432,False,False,False,False,True,False,False,
20-53435,False,False,False,False,True,False,False,
20-53445,False,False,False,False,True,False,False,
20-53450,False,False,False,False,True,False,False,
20-53451,False,False,False,False,False,True,False,
20-53454,False,False,False,True,False,False,False,
20-53455,False,False,False,True,False,False,False,
20-53459,False,False,False,False,False,False,True,
20-53460,False,False,False,False,False,False,True,
20-53462,False,False,False,False,False,False,True,
20-53463,False,False,False,True,False,False,False,
20-53468,False,False,False,False,False,False,False,
20-53471,False,False,False,False,False,False,True,
20-53474,False,False,False,False,False,False,False,
20-53475,False,False,False,False,False,True,False,
20-53481,False,False,False,False,True,False,False,
20-53482,False,False,True,False,False,False,False,
20-53484,False,False,False,False,False,False,True,
20-53486,False,False,False,False,False,False,True,
20-53487,False,False,False,False,True,False,False,
20-53488,False,False,False,True,False,False,False,
20-53490,False,False,False,True,False,False,False,
20-53491,False,False,False,False,False,False,False,
20-53495,False,False,False,False,False,False,True,
20-53497,False,False,False,True,False,False,False,
20-53498,False,False,False,True,False,False,False,
20-53499,False,False,False,False,False,False,False,
20-53501,False,False,False,False,True,False,False,
20-53502,False,False,False,False,True,False,False,
20-53505,False,False,False,False,True,False,False,
20-53518,False,False,False,False,False,False,True,
20-53521,False,True,False,False,False,False,False,
20-53523,False,False,False,False,False,False,True,
20-53525,False,False,False,False,False,False,True,
20-53526,False,False,False,False,True,False,False,
20-53528,False,False,False,False,False,False,False,
20-53530,False,False,False,False,False,False,False,
20-53532,False,False,False,True,False,False,False,
20-17390,False,False,False,False,True,False,False,
20-53537,False,False,False,False,False,False,False,
20-53538,False,False,False,False,True,False,False,
20-53541,False,False,False,False,True,False,False,
20-53542,False,False,True,False,False,False,False,
20-53543,False,False,False,False,False,False,True,
20-53546,False,False,False,False,False,False,True,
20-53547,False,False,False,True,False,False,False,
20-53548,False,False,False,False,True,False,False,
20-53549,False,False,False,False,False,False,True,
20-53551,False,False,False,False,True,False,False,
20-53552,False,True,False,False,False,False,False,
20-53553,False,False,False,False,True,False,False,
20-53554,False,False,False,False,False,True,False,
20-53556,False,False,False,False,True,False,False,
20-53560,False,False,False,False,True,False,False,
20-53562,False,False,False,False,False,False,False,
20-53569,False,False,False,False,True,False,False,
20-53570,False,False,False,False,False,False,False,
20-53573,False,False,False,False,True,False,False,
20-53580,False,False,False,False,True,False,False,
20-53583,False,False,False,False,False,False,False,
20-53584,False,True,False,False,False,False,False,
20-53593,False,False,False,False,True,False,False,
20-53594,False,False,False,True,False,False,False,
20-53596,False,False,False,False,True,False,False,
20-53597,False,False,False,False,True,False,False,
20-53602,False,False,False,False,False,False,True,
