BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
20-104870,False,False,False,True,False,False,False,
20-104872,False,False,False,False,False,False,False,
20-104877,False,False,False,False,False,False,True,
20-104889,False,False,False,False,True,False,False,
20-104891,False,False,False,False,True,False,False,
20-104893,False,False,False,False,True,False,False,
20-104894,False,False,False,False,True,False,False,
20-104895,False,True,False,False,False,False,False,
20-104897,False,False,False,True,False,False,False,
20-104902,False,False,False,False,False,False,False,
20-104903,False,False,False,False,True,False,False,
20-104904,False,False,False,False,False,False,False,
20-104905,False,True,False,False,False,False,False,
20-104908,False,False,False,False,False,False,False,
20-104911,False,False,False,False,False,False,True,
20-104913,False,False,False,False,False,True,False,
20-104920,False,False,False,False,False,False,True,
20-104924,False,False,False,False,False,False,True,
20-104930,False,False,False,False,False,False,False,
20-104932,False,False,False,True,False,False,False,
20-104935,False,False,False,False,False,False,False,
20-104936,False,False,False,False,False,False,False,
20-104938,False,False,False,False,True,False,False,
20-104939,False,False,False,True,False,False,False,
20-104941,False,False,False,False,False,False,True,
20-104943,False,False,False,False,True,False,False,
20-104944,False,False,False,False,False,True,False,
20-104947,False,False,False,False,False,False,True,
20-104948,False,False,False,False,False,False,True,
20-104950,False,False,False,False,False,False,True,
20-104951,False,False,False,False,False,False,True,
20-104953,False,False,False,False,True,False,False,
20-104957,False,False,False,False,False,False,False,
20-104963,False,False,False,False,False,True,False,
20-104966,False,False,False,False,False,True,False,
20-104968,False,False,False,False,False,False,False,
20-104969,False,False,False,False,True,False,False,
20-104975,False,False,False,False,True,False,False,
20-104980,False,True,False,False,False,False,False,
20-104981,False,False,False,False,False,False,False,
20-104988,False,False,False,False,True,False,False,
20-104989,False,False,False,False,True,False,False,
20-104990,False,False,False,False,True,False,False,
20-104994,False,False,False,False,True,False,False,
20-104995,False,False,False,False,False,False,False,
20-104999,False,False,False,True,False,False,False,
20-105002,False,False,False,False,True,False,False,
20-105007,False,False,False,False,False,False,True,
20-105008,False,False,False,False,False,True,False,
20-105009,False,False,False,False,False,False,True,
20-105011,False,False,False,False,True,False,False,
20-105012,False,False,False,False,True,False,False,
20-105016,False,False,False,False,False,False,True,
20-105019,False,False,False,False,False,False,True,
20-105020,False,False,False,False,True,False,False,
20-105023,False,False,False,False,False,False,True,
20-105024,False,True,False,False,False,False,False,
20-105029,False,False,False,False,False,False,True,
20-105031,False,False,False,False,False,False,True,
20-105033,False,True,False,False,False,False,False,
20-105040,False,False,False,False,False,False,True,
20-105044,False,False,False,False,True,False,False,
20-105045,False,True,False,False,False,False,False,
20-105047,False,False,False,False,True,False,False,
20-105048,False,True,False,False,False,False,False,
20-105050,False,True,False,False,False,False,False,
20-105052,False,False,False,False,False,False,False,
20-105058,False,False,False,False,True,False,False,
20-105059,False,False,False,False,False,False,False,
20-105067,False,False,False,False,True,False,False,
20-105069,False,False,False,False,True,False,False,
20-105070,False,False,False,False,True,False,False,
20-105071,False,False,False,False,False,False,False,
20-105076,False,False,False,False,False,False,True,
20-105079,False,False,False,False,False,False,True,
20-105082,False,True,False,False,False,False,False,
20-105086,False,False,False,False,False,False,True,
20-105089,False,False,False,False,False,False,True,
20-105092,False,False,False,False,True,False,False,
20-105093,False,False,False,False,False,False,False,
20-105101,False,False,False,True,False,False,False,
20-105102,False,False,False,False,False,False,True,
20-105104,False,False,False,True,False,False,False,
20-105105,False,False,False,False,False,False,True,
20-105106,False,True,False,False,False,False,False,
20-105109,False,False,False,False,True,False,False,
20-105110,False,False,False,False,False,False,False,
20-105111,False,True,False,False,False,False,False,
20-105113,False,False,False,False,False,False,False,
20-105114,False,False,True,False,False,False,False,
20-105116,False,False,False,False,False,False,True,
20-105117,False,False,False,False,True,False,False,
20-105118,False,False,False,False,True,False,False,
20-105120,False,False,False,False,False,False,True,
20-105126,False,False,False,False,False,True,False,
20-105130,False,False,False,False,False,False,False,
20-105131,False,False,False,False,False,False,True,
20-105132,False,False,False,True,False,False,False,
20-105134,False,False,False,False,True,False,False,
20-105141,False,False,False,False,False,False,False,
20-105142,False,False,False,False,False,True,False,
20-105146,False,False,False,False,False,True,False,
20-105147,False,False,False,False,False,False,False,
20-105149,False,False,False,True,False,False,False,
20-105158,False,False,False,True,False,False,False,
20-105159,False,False,False,False,True,False,False,
20-105164,False,False,False,True,False,False,False,
20-105166,False,False,False,False,False,False,False,
20-105168,False,False,False,False,False,False,True,
20-105171,False,False,False,False,False,False,True,
20-105177,False,False,False,False,True,False,False,
20-105181,False,False,False,False,False,False,True,
20-105189,False,False,False,False,False,True,False,
20-105190,False,False,False,False,True,False,False,
20-105193,False,False,False,False,True,False,False,
20-105198,False,False,False,False,False,True,False,
20-105207,False,True,False,False,False,False,False,
20-105209,False,False,False,False,True,False,False,
20-105210,False,False,False,True,False,False,False,
20-105214,False,False,False,True,False,False,False,
20-105218,False,False,False,False,True,False,False,
20-105219,False,False,False,False,True,False,False,
20-105223,False,False,False,False,True,False,False,
20-105226,False,False,False,False,False,False,True,
20-105230,False,False,False,False,True,False,False,
20-105231,False,False,False,False,False,False,False,
20-105234,False,False,False,False,True,False,False,
20-71159,False,False,False,False,False,False,False,
20-105236,False,False,True,False,False,False,False,
20-105251,False,False,False,False,False,False,False,
20-105257,False,False,False,True,False,False,False,
20-105264,False,False,False,True,False,False,False,
20-105269,False,True,False,False,False,False,False,
20-38721,False,True,False,False,False,False,False,
20-105274,False,False,False,False,False,False,True,
20-105276,False,False,False,True,False,False,False,
20-105278,False,False,False,False,True,False,False,
20-105290,False,True,False,False,False,False,False,
20-105291,False,False,False,False,True,False,False,
20-105292,False,False,False,False,False,False,True,
20-105293,False,False,False,False,True,False,False,
20-105294,False,False,False,False,True,False,False,
20-105297,False,False,False,False,True,False,False,
20-105301,False,False,False,False,False,False,True,
20-105303,False,False,False,False,False,True,False,
20-105305,False,False,False,False,True,False,False,
20-105306,False,False,False,False,True,False,False,
20-105308,False,False,False,False,False,False,False,
20-105310,False,False,False,False,True,False,False,
20-105311,False,True,False,False,False,False,False,
20-105312,False,False,False,False,False,False,False,
20-105313,False,False,False,False,False,False,True,
20-105314,False,False,False,False,True,False,False,
20-105317,False,False,False,False,True,False,False,
20-105327,False,False,False,False,False,False,False,
20-105328,False,True,False,False,False,False,False,
20-105332,False,True,False,False,False,False,False,
20-105334,False,False,False,False,True,False,False,
20-105335,False,False,True,False,False,False,False,
20-105339,False,False,False,False,True,False,False,
20-105346,False,False,False,False,True,False,False,
20-105347,False,False,True,False,False,False,False,
20-105348,False,False,False,False,False,False,True,
20-105351,False,False,False,False,True,False,False,
20-105357,False,False,False,False,False,False,True,
20-105366,False,False,False,True,False,False,False,
20-105368,False,False,False,True,False,False,False,
20-105371,False,False,False,False,True,False,False,
20-105377,False,False,False,False,True,False,False,
20-105379,False,False,False,False,False,False,False,
20-105383,False,False,False,False,True,False,False,
20-105385,False,False,False,False,True,False,False,
20-105386,False,False,False,False,False,False,False,
20-105387,False,False,False,False,False,False,False,
20-105389,False,False,False,False,True,False,False,
20-105395,False,False,False,False,True,False,False,
20-105397,False,False,False,False,False,False,False,
20-105399,False,False,False,False,True,False,False,
20-105401,False,False,False,False,True,False,False,
20-105409,False,False,False,False,False,True,False,
20-105410,False,False,False,False,False,False,True,
20-105411,False,False,False,False,False,True,False,
20-105413,False,False,False,False,False,False,False,
20-105417,False,False,False,False,True,False,False,
20-105419,False,False,False,False,True,False,False,
20-105420,False,False,False,False,False,False,True,
20-105423,False,False,False,False,True,False,False,
20-105425,False,False,False,False,True,False,False,
20-105426,False,False,False,False,False,False,True,
20-105429,False,False,False,False,True,False,False,
20-105430,False,False,False,False,True,False,False,
20-105435,False,False,False,True,False,False,False,
20-105440,False,False,False,False,True,False,False,
20-105441,False,False,False,False,False,True,False,
20-105444,False,False,False,False,False,True,False,
20-105445,False,False,False,False,True,False,False,
20-105448,False,False,False,False,False,True,False,
20-105454,False,False,False,True,False,False,False,
20-105455,False,False,False,False,False,False,True,
20-105457,False,False,False,False,False,False,True,
20-105458,False,False,False,False,False,False,False,
20-105460,False,False,False,True,False,False,False,
20-105462,False,False,False,False,False,False,True,
20-105467,False,False,False,False,True,False,False,
20-105470,False,False,False,True,False,False,False,
20-105474,False,True,False,False,False,False,False,
20-105478,False,False,False,False,False,False,False,
20-105487,False,False,False,False,False,True,False,
20-105488,False,False,True,False,False,False,False,
20-105490,False,False,False,False,True,False,False,
20-105492,False,False,False,False,True,False,False,
20-105493,False,False,False,False,True,False,False,
20-105494,False,False,False,False,True,False,False,
20-105498,False,False,False,False,False,False,True,
20-105500,False,False,False,False,False,False,True,
20-105501,False,False,False,True,False,False,False,
20-105507,False,False,False,False,True,False,False,
20-105510,False,True,False,False,False,False,False,
20-105513,False,False,False,False,False,True,False,
20-105514,False,True,False,False,False,False,False,
20-105515,False,False,False,False,False,True,False,
20-105520,False,False,False,True,False,False,False,
20-105523,False,False,False,False,True,False,False,
20-105531,False,False,False,True,False,False,False,
20-105536,False,False,False,False,False,False,False,
20-79348,False,False,False,True,False,False,False,
20-105546,False,False,False,False,False,False,False,
20-105548,False,False,False,True,False,False,False,
20-105549,False,False,False,False,False,False,False,
20-105553,False,False,False,False,False,False,True,
20-105554,False,False,False,True,False,False,False,
20-105555,False,False,False,False,False,False,False,
20-105558,False,False,False,False,False,True,False,
20-105562,False,False,False,False,True,False,False,
20-105563,False,False,False,False,False,False,False,
20-105571,False,False,False,False,True,False,False,
20-105572,False,False,False,False,False,False,False,
20-105573,False,False,False,False,False,False,False,
20-105574,False,False,False,False,True,False,False,
20-105575,False,False,False,False,False,False,True,
20-105577,False,False,False,False,True,False,False,
20-105581,False,False,False,False,False,False,True,
20-105583,False,False,False,False,True,False,False,
20-105586,False,False,False,False,False,False,True,
20-105588,False,False,False,False,True,False,False,
20-105590,False,False,False,False,False,False,True,
20-105593,False,False,False,False,False,False,True,
20-105596,False,False,False,False,False,False,False,
20-105599,False,True,False,False,False,False,False,
20-105604,False,False,False,False,False,True,False,
20-105605,False,False,False,False,True,False,False,
20-105606,False,True,False,False,False,False,False,
20-105610,False,False,False,False,False,False,False,
20-105616,False,False,False,True,False,False,False,
20-105617,False,False,False,False,False,False,True,
20-105619,False,False,False,False,True,False,False,
20-105622,False,False,False,False,True,False,False,
20-105630,False,False,False,True,False,False,False,
20-105636,False,False,False,False,False,False,False,
20-105638,False,True,False,False,False,False,False,
20-105640,False,False,False,False,True,False,False,
20-105641,False,False,False,False,False,False,True,
20-105643,False,False,False,False,False,False,True,
