BOAMP_AVIS_NUM,D_21_01_Annexed4_Infructueux,D_21_02_Annexed4_Raisonstechniques,D_21_03_Annexed4_Raisonsartistiques,D_21_04_Annexed4_Raisonsexclusivites,D_21_05_Annexed4_Proprieteintellectuelle,D_21_06_Annexed4_Horsscope,D_21_07_Annexed4_Explication
20-19045,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Article L. 11-52 du Code de l'énergieArticle L. 121-5 du Code de l'énergieArticle L. 334-3 du Code de l'énergieArticle L. 2221-31 du Code général des collectivités territoriales</EXPLICATION>"
20-64373,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Monopole d'état.Enedis et Edf bénéficient de droits exclusifs consacrés par la législation nationale (article L.111-52, L.121-5 et L.334-3 du code de l'énergie)</EXPLICATION>"
20-64686,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">ENEDIS bénéficie d'un monopole dans la gestion du réseau de distribution au plan national et EDF d'un monopole national dans la fourniture d'électricité aux tarifs règlementés de vente</EXPLICATION>"
20-65466,False,False,False,False,,True,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Les travaux / services ne peuvent être fournis que par un opérateur économique déterminé pour la raison suivante : existence d'un droit exclusif. Le domaine de la distribution publique de l'électricité et de la fourniture d'électricité au tarif réglementé de vente fait l'objet d'un monopole d'EDF et Enedis France</EXPLICATION>"
20-32801,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">La convention de concession a été passée avec les sociétés désignées par le législateur aux articles L 111-52, L 121-4 et L 121-5 du code de l'énergie pour accomplir la mission, telle que définie aux articles L 322-8 et suivants du code précité.</EXPLICATION>"
20-38732,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">La convention de concession a été passée avec les sociétés désignées par le législateur aux articles L 111-52, L 121-4 et L 121-5 du code de l'énergie pour accomplir la mission, telle que définie aux articles L 322-8 et suivants du code précité.</EXPLICATION>"
