BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
20-53341,,2020-05-25 15:45:00,,CF_NIV_SUIV,,,120.0,
20-53344,,2020-06-02 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53345,,2020-05-20 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53346,,2020-05-29 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53347,,2020-06-03 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53348,,2020-05-25 22:59:00,,CF_NIV_SUIV,,4.0,,
20-53350,,2020-05-29 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53367,,2020-05-26 11:00:00,,CF_NIV_SUIV,,,,
20-53368,,2020-05-12 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53370,,2020-05-19 15:00:00,,CF_NIV_SUIV,,,,
20-53376,,2020-06-05 15:30:00,,CF_NIV_SUIV,,,120.0,
20-53378,,2020-06-03 23:00:00,,CF_NIV_SUIV,,6.0,,
20-53384,,2020-06-25 11:00:00,,CF_NIV_SUIV,,,,
20-53386,,2020-05-05 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53388,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,,
20-53390,,2020-05-25 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53391,,2020-06-04 16:00:00,,CF_NIV_SUIV,,,,
20-53393,,2020-06-09 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53395,,2020-05-29 11:00:00,,CF_NIV_SUIV,,8.0,,
20-53400,,2020-05-18 16:00:00,,CF_NIV_SUIV,,,150.0,
20-53402,,2020-06-15 16:30:00,,CF_NIV_SUIV,,,,
20-53404,,2020-06-02 11:30:00,,CF_NIV_SUIV,,12.0,,
20-53406,,2020-06-08 16:30:00,,CF_NIV_SUIV,,,,
20-53409,,2020-05-07 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53410,,2020-05-29 16:00:00,,CF_NIV_SUIV,,,,
20-53411,,2020-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53412,,2020-05-11 16:00:00,,CF_NIV_SUIV,,,120.0,
20-53414,,2020-05-25 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53415,,2020-05-28 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53416,,2020-05-11 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53417,,2020-06-05 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53424,,2020-05-26 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53426,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53427,,2020-06-02 13:00:00,,CF_NIV_SUIV,,,120.0,
20-53428,,2020-06-03 11:00:00,,CF_NIV_SUIV,,,90.0,
20-53430,,2020-05-18 11:00:00,2020-06-01 22:00:00,CF_NIV_SUIV,,,,
20-53431,,2020-05-13 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53432,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53435,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53436,,2020-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53437,,2020-06-05 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53439,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,,
20-53442,,2020-05-15 11:00:00,,CF_NIV_SUIV,,2.0,,
20-53444,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,,
20-53445,,2020-05-15 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53447,,2020-05-22 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53448,,2020-05-20 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53450,,2020-05-25 17:00:00,,CF_NIV_SUIV,,5.0,,
20-53454,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53457,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,,
20-53458,,2020-05-28 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53459,,2020-06-03 15:00:00,,CF_NIV_SUIV,,,180.0,
20-53460,,2020-05-11 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53461,,2020-05-18 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53462,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53463,,2020-05-13 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53464,,2020-06-16 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53465,,2020-07-02 11:00:00,,CF_NIV_SUIV,,,,
20-53466,,2020-06-18 10:00:00,,CF_NIV_SUIV,,4.0,,
20-53467,,2020-05-22 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53468,,2020-05-14 16:00:00,,CF_NIV_SUIV,,,180.0,
20-53469,,2020-05-18 11:00:00,,CF_NIV_SUIV,,5.0,,
20-53471,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,,
20-53478,,2020-06-17 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53479,,2020-06-01 11:00:00,,CF_NIV_SUIV,,,,
20-53480,,2020-06-02 17:00:00,,CF_NIV_SUIV,,,,
20-53482,,2020-05-19 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53487,,2020-05-13 11:00:00,2020-04-15 22:00:00,CF_NIV_SUIV,,6.0,,
20-53489,,2020-05-27 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53490,,2020-06-02 15:00:00,,CF_NIV_SUIV,,3.0,,
20-53491,,2020-05-07 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53493,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53494,,2020-05-19 11:00:00,,CF_NIV_SUIV,,5.0,,
20-53495,,2020-05-18 17:00:00,,CF_NIV_SUIV,,,,
20-53497,,2020-06-26 11:00:00,,CF_NIV_SUIV,,,,
20-53499,,2020-05-13 16:00:00,,CF_NIV_SUIV,,,180.0,
20-53501,,2020-05-20 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53502,,2020-06-01 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53505,,2020-05-26 11:30:00,,CF_NIV_SUIV,,,150.0,
20-53506,,2020-05-26 11:00:00,,CF_NIV_SUIV,,,,
20-53507,,2020-05-18 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53518,,2020-05-18 14:00:00,,CF_NIV_SUIV,,,120.0,
20-53519,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,200.0,
20-53521,,2020-05-29 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53525,,2020-06-22 11:00:00,,CF_NIV_SUIV,,5.0,,
20-53526,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,,
20-53527,,2020-05-28 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53528,,2020-05-19 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53530,,2020-06-02 11:00:00,,CF_NIV_SUIV,,,,
20-53532,,2020-06-04 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53536,,2020-05-18 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53538,,2020-06-02 11:00:00,,CF_NIV_SUIV,,,150.0,
20-53539,,2020-05-19 11:00:00,,CF_NIV_SUIV,,,,
20-53541,,2020-05-29 14:00:00,,CF_NIV_SUIV,,,90.0,
20-53542,,2020-05-19 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53543,,2020-05-25 15:00:00,,CF_NIV_SUIV,,,,
20-53544,,2020-05-29 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53545,,2020-05-20 15:00:00,2020-07-08 22:00:00,CF_NIV_SUIV,,6.0,,
20-53546,,2020-07-02 11:00:00,,CF_NIV_SUIV,,120.0,,
20-53547,,2020-06-04 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53548,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,,
20-53552,,2020-06-04 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53553,,2020-06-03 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53554,,2020-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53558,,2020-05-12 11:00:00,,CF_NIV_SUIV,,,,
20-53559,,2020-06-12 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53560,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53562,,2020-06-09 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53563,,2020-05-22 09:00:00,,CF_NIV_SUIV,,,,
20-53566,,2020-05-29 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53568,,2020-06-04 13:00:00,,CF_NIV_SUIV,,,,
20-53569,,2020-05-26 11:00:00,,CF_NIV_SUIV,,,150.0,
20-53570,,2020-06-19 10:00:00,,CF_NIV_SUIV,,,180.0,
20-53572,,2020-05-19 14:00:00,,CF_NIV_SUIV,,,,
20-53573,,2020-05-22 17:00:00,,CF_NIV_SUIV,,,90.0,
20-53576,,2020-05-26 11:00:00,,CF_NIV_SUIV,,,,
20-53577,,2020-06-01 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53578,,2020-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53579,,2020-05-18 11:30:00,,CF_NIV_SUIV,,,,
20-53582,,2020-06-02 13:00:00,,CF_NIV_SUIV,,8.0,,
20-53584,2020-07-06 15:00:00,,,CF_NIV_SUIV,,,180.0,
20-53587,,2020-05-15 13:00:00,2020-06-29 22:00:00,CF_NIV_SUIV,,6.0,,
20-53589,,2020-05-29 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53592,,2020-05-18 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53593,,2020-06-08 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53594,,2020-05-14 15:00:00,,CF_NIV_SUIV,,,180.0,
20-53595,,2020-05-18 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53596,,2020-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53601,,2020-05-29 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53603,,2020-05-27 09:00:00,,CF_NIV_SUIV,,,,
20-53608,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53609,,2020-05-22 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53613,,2020-05-15 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53618,,2020-05-22 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53624,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53626,,2020-06-04 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53630,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,,
20-53631,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53634,,2020-06-11 11:00:00,,CF_NIV_SUIV,,,,
20-53635,,2020-05-18 16:00:00,,CF_NIV_SUIV,,6.0,,
20-53637,,2020-05-11 13:00:00,,CF_NIV_SUIV,,6.0,,
20-53641,,2020-05-18 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53644,,2020-05-22 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53645,,2020-05-20 11:00:00,,CF_NIV_SUIV,,,,
20-53646,,2020-06-23 10:00:00,,CF_NIV_SUIV,,,90.0,
20-53651,,2020-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53653,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,,
20-53657,,2020-05-25 22:55:00,,CF_NIV_SUIV,,,,
20-53658,,2020-05-18 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53659,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53660,,2020-06-09 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53661,,2020-06-04 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53662,,2020-05-07 15:00:00,,CF_NIV_SUIV,,,90.0,
20-53663,,2020-07-01 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53664,,2020-05-29 14:00:00,,CF_NIV_SUIV,,6.0,,
20-53665,,2020-06-03 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53674,,2020-05-26 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53679,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,150.0,
20-53685,,2020-05-14 13:00:00,,CF_NIV_SUIV,,,120.0,
20-53687,,2020-06-16 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53692,,2020-05-18 10:00:00,,CF_NIV_SUIV,,,,
20-53694,,2020-05-19 16:00:00,,CF_NIV_SUIV,,,,
20-53695,,2020-05-27 13:00:00,,CF_NIV_SUIV,,4.0,,
20-53696,,2020-05-15 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53698,,2020-06-12 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53700,,2020-05-20 11:00:00,,CF_NIV_SUIV,,,90.0,
20-53701,,2020-06-19 16:00:00,,CF_NIV_SUIV,,,,
20-53705,,2020-05-20 11:00:00,,CF_NIV_SUIV,,,,
20-53707,,2020-06-02 11:00:00,,CF_NIV_SUIV,,4.0,,
20-17877,,2020-03-02 16:00:00,,CF_NIV_SUIV,,,120.0,
20-53710,,2020-06-12 16:00:00,,CF_NIV_SUIV,,3.0,,
20-53713,,2020-05-12 11:00:00,,CF_NIV_SUIV,,,,
20-53714,,2020-05-25 16:00:00,,CF_NIV_SUIV,,,,
20-53715,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53717,,2020-06-08 16:00:00,,CF_NIV_SUIV,,,120.0,
20-53723,,2020-06-15 15:00:00,,CF_NIV_SUIV,,,,
20-53725,,2020-05-12 16:00:00,,CF_NIV_SUIV,,6.0,,
20-53726,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,90.0,
20-53727,,2020-05-19 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53728,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53729,,2020-05-19 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53731,,2020-06-04 11:00:00,,CF_NIV_SUIV,,5.0,,
20-53732,,2020-05-18 16:00:00,,CF_NIV_SUIV,,,90.0,
20-53733,,2020-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53734,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53735,,2020-05-07 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53736,,2020-05-04 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53743,,2020-06-05 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53745,,2020-06-17 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53746,,2020-05-25 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53747,,2020-05-15 15:00:00,,CF_NIV_SUIV,,,,
20-16873,,2020-03-06 10:45:00,,CF_NIV_SUIV,,,,
20-53753,,2020-06-02 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53754,,2020-05-12 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53755,,2020-05-20 15:00:00,,CF_NIV_SUIV,,,,
20-53756,,2020-06-04 16:00:00,,CF_NIV_SUIV,,6.0,,
20-53757,2020-05-25 15:00:00,,,CF_NIV_SUIV,,4.0,,
20-53758,2020-05-14 11:00:00,,,CF_NIV_SUIV,,,120.0,
20-53759,,2020-05-29 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53760,,2020-06-04 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53762,,2020-05-22 18:00:00,,CF_NIV_SUIV,,4.0,,
20-53763,,2020-05-18 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53764,,2020-05-15 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53765,,2020-06-03 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53768,,2020-06-02 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53774,,2020-05-29 10:00:00,,CF_NIV_SUIV,,,120.0,
20-53775,,2020-04-24 08:00:00,,CF_NIV_SUIV,,6.0,,
20-53776,,2020-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53779,,2020-06-26 16:00:00,,CF_NIV_SUIV,,5.0,,
20-53780,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,,
20-53781,,2020-05-20 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53782,,2020-05-18 11:00:00,,CF_NIV_SUIV,,,90.0,
20-53784,,2020-05-19 12:00:00,,CF_NIV_SUIV,,,180.0,
20-53785,,2020-05-25 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53787,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53790,,2020-05-27 22:59:00,,CF_NIV_SUIV,,,,
20-53791,,2020-05-20 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53793,,2020-05-12 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53795,,2020-06-02 11:00:00,,CF_NIV_SUIV,,7.0,,
20-53799,,2020-06-11 17:00:00,,CF_NIV_SUIV,,,,
20-53800,,2020-06-02 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53801,,2020-05-04 11:00:00,,CF_NIV_SUIV,,,,
20-53802,,2020-06-09 11:00:00,,CF_NIV_SUIV,,,,
20-53803,,2020-05-19 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53804,,2020-05-20 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53805,,2020-05-20 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53806,,2020-05-20 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53814,2020-05-12 11:00:00,,2020-06-10 22:00:00,CF_NIV_SUIV,,3.0,,
20-53817,,2020-05-29 14:00:00,,CF_NIV_SUIV,,,,
20-53819,,2020-05-21 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53820,,2020-05-18 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53821,,2020-05-20 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53822,,2020-06-09 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53823,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,150.0,
20-53824,,2020-05-20 11:00:00,,CF_NIV_SUIV,,6.0,,
20-17669,,2020-02-27 11:00:00,,CF_NIV_SUIV,,5.0,,
20-53828,2020-05-22 11:00:00,2020-05-28 11:00:00,2020-04-16 22:00:00,CF_NIV_SUIV,,,120.0,
20-53829,,2020-05-29 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53834,,2020-06-15 15:00:00,,CF_NIV_SUIV,,,,
20-53836,,2020-06-17 10:00:00,,CF_NIV_SUIV,,,,
20-53839,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53840,,2020-05-29 16:00:00,,CF_NIV_SUIV,,,120.0,
20-53841,,2020-05-18 16:00:00,,CF_NIV_SUIV,,4.0,,
20-53842,,2020-05-20 11:00:00,,CF_NIV_SUIV,,,,
20-53843,,2020-06-15 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53844,,2020-09-14 11:00:00,,CF_NIV_SUIV,,,,
20-53847,,2020-05-22 11:00:00,,CF_NIV_SUIV,,,,
20-53851,,2020-05-27 11:00:00,,CF_NIV_SUIV,,,,
20-53852,,2020-06-02 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53853,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,90.0,
20-53854,,2020-05-26 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53855,,2020-05-20 15:00:00,,CF_NIV_SUIV,,,,
20-53857,,2020-05-25 11:30:00,,CF_NIV_SUIV,,12.0,,
20-53858,,2020-06-12 15:00:00,,CF_NIV_SUIV,,,180.0,
20-53859,,2020-05-18 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53860,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,,
20-53863,,2020-06-05 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53864,,2020-05-26 13:00:00,,CF_NIV_SUIV,,,,
20-53866,,2020-06-30 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53867,,2020-05-19 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53869,,2020-05-19 15:00:00,,CF_NIV_SUIV,,,180.0,
20-53873,,2020-05-20 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53876,,2020-05-11 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53879,,2020-05-15 11:00:00,,CF_NIV_SUIV,,,,
20-53881,,2020-05-27 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53882,,2020-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53883,,2020-05-18 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53885,,2020-06-02 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53886,,2020-05-19 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53887,,2020-05-20 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53888,,2020-05-15 11:00:00,,CF_NIV_SUIV,,,,
20-53898,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,,
20-53901,,2020-06-08 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53902,,2020-06-11 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53903,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53905,,2020-05-25 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53908,,2020-06-05 10:30:00,,CF_NIV_SUIV,,,90.0,
20-53909,,2020-05-18 11:00:00,,CF_NIV_SUIV,,90.0,,
20-53910,,2020-05-15 10:00:00,,CF_NIV_SUIV,,6.0,,
20-53913,,2020-05-25 15:00:00,,CF_NIV_SUIV,,6.0,,
20-53914,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,,
20-53915,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53918,,2020-05-12 11:00:00,,CF_NIV_SUIV,,,180.0,
20-53919,,2020-05-15 16:30:00,,CF_NIV_SUIV,,9.0,,
20-53921,,2020-05-26 11:00:00,,CF_NIV_SUIV,,,,
20-53923,,2020-05-25 11:00:00,,CF_NIV_SUIV,,4.0,,
20-53925,,2020-05-04 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53927,,2020-05-19 15:00:00,,CF_NIV_SUIV,,4.0,,
20-53928,,2020-06-05 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53930,,2020-05-25 11:00:00,,CF_NIV_SUIV,,3.0,,
20-53932,,2020-05-29 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53933,,2020-05-25 11:00:00,,CF_NIV_SUIV,,6.0,,
20-53934,,2020-06-11 10:00:00,,CF_NIV_SUIV,,,90.0,
20-53935,,2020-05-19 15:00:00,,CF_NIV_SUIV,,,120.0,
20-53936,,2020-05-11 11:00:00,,CF_NIV_SUIV,,,120.0,
20-16022,,2020-03-16 16:00:00,,CF_NIV_SUIV,,5.0,,
20-53938,,2020-05-20 11:00:00,,CF_NIV_SUIV,,,,
20-53939,,2020-05-27 11:00:00,,CF_NIV_SUIV,,,120.0,
20-53942,,2020-06-15 11:00:00,,CF_NIV_SUIV,,4.0,,
