BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
20-76855,False,False,False,False,True,False,False,
20-76865,False,False,False,True,False,False,False,
20-76866,False,True,False,False,False,False,False,
20-76868,False,False,False,False,False,False,False,
20-76872,False,False,False,True,False,False,False,
20-76877,False,False,False,False,True,False,False,
20-76878,False,False,False,False,False,False,True,
20-76880,False,False,False,True,False,False,False,
20-76882,False,False,False,False,False,False,True,
20-76884,False,False,False,False,False,False,False,
20-76885,False,False,False,False,True,False,False,
20-76886,False,False,False,False,True,False,False,
20-76887,False,False,False,False,True,False,False,
20-76890,False,False,False,False,False,False,False,
20-76891,False,False,False,False,False,True,False,
20-76897,False,False,False,False,False,False,True,
20-76899,False,False,False,True,False,False,False,
20-76900,False,False,False,False,True,False,False,
20-76901,False,False,False,True,False,False,False,
20-76907,False,True,False,False,False,False,False,
20-76908,False,False,True,False,False,False,False,
20-76914,False,False,False,False,False,False,True,
20-76917,False,False,False,True,False,False,False,
20-76922,False,True,False,False,False,False,False,
20-76931,False,False,False,False,True,False,False,
20-76932,False,False,False,False,False,False,False,
20-76943,False,False,False,False,False,False,True,
20-76947,False,False,False,False,False,False,False,
20-76948,False,False,False,False,False,False,True,
20-76949,False,False,False,True,False,False,False,
20-76953,False,False,False,False,False,False,False,
20-76954,False,False,False,False,False,True,False,
20-76956,False,False,False,True,False,False,False,
20-76958,False,False,False,False,False,False,True,
20-76959,False,False,False,False,False,False,True,
20-76961,False,False,False,False,True,False,False,
20-43855,False,False,False,False,False,False,True,
20-76965,False,False,False,False,True,False,False,
20-76966,False,False,False,False,True,False,False,
20-76974,False,False,False,False,True,False,False,
20-76975,False,False,False,True,False,False,False,
20-76978,False,False,False,False,True,False,False,
20-76986,False,False,False,False,True,False,False,
20-76988,False,False,False,False,True,False,False,
20-76990,False,False,False,False,False,False,False,
20-76991,False,False,False,False,False,False,True,
20-76992,False,False,False,False,False,True,False,
